id,region,price,year,manufacturer,model,condition,cylinders,odometer,title_status,VIN,drive,size,type,paint_color,state,lat,long,posting_date,fuel_diesel,fuel_gas,fuel_hybrid,fuel_other,transmission_automatic,transmission_manual,transmission_other,odometer_scaled,car_age,price_per_km,age_mileage,log_price,age_group
7222695916,prescott,6000.0,2013.0,,,,,89687.5,,,,,,,az,33.455361,-86.737847,,False,False,False,False,False,False,False,-0.06755522247388673,8.0,0.06689820880045937,717500.0,8.699681400989514,recent
7218891961,fayetteville,11900.0,2013.0,,,,,89687.5,,,,,,,ar,33.455361,-86.737847,,False,False,False,False,False,False,False,-0.06755522247388673,8.0,0.1326814474542444,717500.0,9.38437770918244,recent
7221797935,florida keys,21000.0,2013.0,,,,,89687.5,,,,,,,fl,33.455361,-86.737847,,False,False,False,False,False,False,False,-0.06755522247388673,8.0,0.23414373080160777,717500.0,9.952325334619427,recent
7222270760,worcester / central MA,1500.0,2013.0,,,,,89687.5,,,,,,,ma,33.455361,-86.737847,,False,False,False,False,False,False,False,-0.06755522247388673,8.0,0.01672455220011484,717500.0,7.313886831633462,recent
7210384030,greensboro,4900.0,2013.0,,,,,89687.5,,,,,,,nc,33.455361,-86.737847,,False,False,False,False,False,False,False,-0.06755522247388673,8.0,0.054633537187041815,717500.0,8.497194544909547,recent
7222379453,hudson valley,1600.0,2013.0,,,,,89687.5,,,,,,,ny,33.455361,-86.737847,,False,False,False,False,False,False,False,-0.06755522247388673,8.0,0.017839522346789163,717500.0,7.3783837129967145,recent
7221952215,hudson valley,1000.0,2013.0,,,,,89687.5,,,,,,,ny,33.455361,-86.737847,,False,False,False,False,False,False,False,-0.06755522247388673,8.0,0.011149701466743227,717500.0,6.90875477931522,recent
7220195662,hudson valley,15995.0,2013.0,,,,,89687.5,,,,,,,ny,33.455361,-86.737847,,False,False,False,False,False,False,False,-0.06755522247388673,8.0,0.17833947496055794,717500.0,9.680093969966709,recent
7209064557,medford-ashland,5000.0,2013.0,,,,,89687.5,,,,,,,or,33.455361,-86.737847,,False,False,False,False,False,False,False,-0.06755522247388673,8.0,0.05574850733371614,717500.0,8.517393171418904,recent
7219485069,erie,3000.0,2013.0,,,,,89687.5,,,,,,,pa,33.455361,-86.737847,,False,False,False,False,False,False,False,-0.06755522247388673,8.0,0.03344910440022968,717500.0,8.006700845440367,recent
7223509794,bellingham,13995.0,2013.0,,,,,89687.5,,,,,,,wa,33.455361,-86.737847,,False,False,False,False,False,False,False,-0.06755522247388673,8.0,0.15604007202707149,717500.0,9.54652685348758,recent
7222753076,bellingham,24999.0,2013.0,,,,,89687.5,,,,,,,wa,33.455361,-86.737847,,False,False,False,False,False,False,False,-0.06755522247388673,8.0,0.27873138696711397,717500.0,10.126631103850338,recent
7222206015,bellingham,21850.0,2013.0,,,,,89687.5,,,,,,,wa,33.455361,-86.737847,,False,False,False,False,False,False,False,-0.06755522247388673,8.0,0.24362097704833954,717500.0,9.992001966066868,recent
7220030122,bellingham,26850.0,2013.0,,,,,89687.5,,,,,,,wa,33.455361,-86.737847,,False,False,False,False,False,False,False,-0.06755522247388673,8.0,0.2993694843820557,717500.0,10.198058343191331,recent
7218423006,bellingham,11999.0,2013.0,,,,,89687.5,,,,,,,wa,33.455361,-86.737847,,False,False,False,False,False,False,False,-0.06755522247388673,8.0,0.133785267899452,717500.0,9.392661928770137,recent
7216672204,bellingham,24999.0,2013.0,,,,,89687.5,,,,,,,wa,33.455361,-86.737847,,False,False,False,False,False,False,False,-0.06755522247388673,8.0,0.27873138696711397,717500.0,10.126631103850338,recent
7215617048,bellingham,21850.0,2013.0,,,,,89687.5,,,,,,,wa,33.455361,-86.737847,,False,False,False,False,False,False,False,-0.06755522247388673,8.0,0.24362097704833954,717500.0,9.992001966066868,recent
7213839225,bellingham,26850.0,2013.0,,,,,89687.5,,,,,,,wa,33.455361,-86.737847,,False,False,False,False,False,False,False,-0.06755522247388673,8.0,0.2993694843820557,717500.0,10.198058343191331,recent
7208549803,bellingham,11999.0,2013.0,,,,,89687.5,,,,,,,wa,33.455361,-86.737847,,False,False,False,False,False,False,False,-0.06755522247388673,8.0,0.133785267899452,717500.0,9.392661928770137,recent
7213843538,skagit / island / SJI,24999.0,2013.0,,,,,89687.5,,,,,,,wa,33.455361,-86.737847,,False,False,False,False,False,False,False,-0.06755522247388673,8.0,0.27873138696711397,717500.0,10.126631103850338,recent
7212631321,skagit / island / SJI,21850.0,2013.0,,,,,89687.5,,,,,,,wa,33.455361,-86.737847,,False,False,False,False,False,False,False,-0.06755522247388673,8.0,0.24362097704833954,717500.0,9.992001966066868,recent
7219973522,la crosse,500.0,2013.0,,,,,89687.5,,,,,,,wi,33.455361,-86.737847,,False,False,False,False,False,False,False,-0.06755522247388673,8.0,0.0055748507333716136,717500.0,6.2166061010848646,recent
7316814884,auburn,33590.0,2014.0,gmc,sierra 1500 crew cab slt,3.0,,57923.0,clean,3GTP1VEC4EG551563,,,pickup,white,al,32.59,-85.48,2021-05-04 12:31:18-05:00,False,True,False,False,False,False,True,-0.1612633885818964,7.0,0.579897797113459,405461.0,10.422013452928306,recent
7316814758,auburn,22590.0,2010.0,chevrolet,silverado 1500,3.0,,71229.0,clean,1GCSCSE06AZ123805,,,pickup,blue,al,32.59,-85.48,2021-05-04 12:31:08-05:00,False,True,False,False,False,False,True,-0.12200947751031722,11.0,0.3171416537975572,783519.0,10.025306875857222,old
7316814989,auburn,39590.0,2020.0,chevrolet,silverado 1500 crew,3.0,,19160.0,clean,3GCPWCED5LG130317,,,pickup,red,al,32.59,-85.48,2021-05-04 12:31:25-05:00,False,True,False,False,False,False,True,-0.275617766672053,1.0,2.0661760868430665,19160.0,10.586357098684939,new
7316743432,auburn,30990.0,2017.0,toyota,tundra double cab sr,3.0,,41124.0,clean,5TFRM5F17HX120972,,,pickup,red,al,32.59,-85.48,2021-05-04 10:41:31-05:00,False,True,False,False,False,False,True,-0.21082196757569308,4.0,0.7535562310030395,164496.0,10.341452118734878,new
7316356412,auburn,15000.0,2013.0,ford,f-150 xlt,,,128000.0,clean,,rwd,full-size,truck,black,al,32.592,-85.5189,2021-05-03 14:02:03-05:00,False,True,False,False,True,False,False,0.04547013961313243,8.0,0.11718658447980874,1024000.0,9.61587214452889,recent
7316343444,auburn,27990.0,2012.0,gmc,sierra 2500 hd extended cab,3.0,,68696.0,clean,1GT220CG8CZ231238,4wd,,pickup,black,al,32.59,-85.48,2021-05-03 13:41:25-05:00,False,True,False,False,False,False,True,-0.12948205805625967,9.0,0.4074413729857199,618264.0,10.239638308916676,recent
7316304717,auburn,34590.0,2016.0,chevrolet,silverado 1500 double,3.0,,29499.0,clean,1GCVKREH6GZ228691,4wd,,pickup,silver,al,32.59,-85.48,2021-05-03 12:41:33-05:00,False,True,False,False,False,False,True,-0.24511677564777393,5.0,1.172542372881356,147495.0,10.451348811602948,new
7316285779,auburn,35000.0,2019.0,toyota,tacoma,,,43000.0,clean,,4wd,,truck,grey,al,32.6013,-85.443974,2021-05-03 12:12:59-05:00,False,True,False,False,True,False,False,-0.20528759682788889,2.0,0.8139345596614033,86000.0,10.463131911491967,new
7316257769,auburn,29990.0,2016.0,chevrolet,colorado extended cab,3.0,,17302.0,clean,1GCHTCE37G1186784,4wd,,pickup,red,al,32.59,-85.48,2021-05-03 11:31:14-05:00,False,True,False,False,False,False,True,-0.28109903578155204,5.0,1.7332254522337167,86510.0,10.30865261563529,new
7316133914,auburn,38590.0,2011.0,chevrolet,corvette grand sport,3.0,,30237.0,clean,1G1YR3DW3B5102190,rwd,,other,red,al,32.59,-85.48,2021-05-03 07:50:35-05:00,False,True,False,False,False,False,True,-0.24293960847726248,10.0,1.276208743964548,302370.0,10.560774367644997,recent
7316130053,auburn,4500.0,1992.0,jeep,cherokee,,,192000.0,clean,,4wd,,,,al,32.6454,-85.3783,2021-05-03 07:38:05-05:00,False,True,False,False,True,False,False,0.23427596469813672,29.0,0.02343737793032328,5568000.0,8.412054873292933,very old
7315816316,auburn,32990.0,2017.0,jeep,wrangler unlimited sport,3.0,,30041.0,clean,1C4BJWDG5HL705371,4wd,,other,silver,al,32.59,-85.48,2021-05-02 12:22:10-05:00,False,True,False,False,False,False,True,-0.2435178263165853,4.0,1.0981292856667333,120164.0,10.403990075979044,new
7315770394,auburn,24590.0,2017.0,chevrolet,silverado 1500 regular,3.0,,40784.0,clean,1GCNCNEH7HZ118773,,,pickup,white,al,32.59,-85.48,2021-05-02 10:51:08-05:00,False,True,False,False,False,False,True,-0.21182499852145717,4.0,0.6029177393649626,163136.0,10.11013580132114,new
7315756348,auburn,30990.0,2016.0,chevrolet,colorado crew cab z71,3.0,,34940.0,clean,1GCGTDE32G1341288,4wd,,pickup,blue,al,32.59,-85.48,2021-05-02 10:21:33-05:00,False,False,False,True,False,False,True,-0.22906533042453162,5.0,0.8869236713316734,174700.0,10.341452118734878,new
7315715960,auburn,27990.0,2014.0,toyota,tacoma access cab pickup,3.0,,17805.0,clean,5TFTX4CN3EX042751,,,pickup,red,al,32.59,-85.48,2021-05-02 08:44:35-05:00,False,False,False,True,False,False,True,-0.2796151400000246,7.0,1.571942042008312,124635.0,10.239638308916676,recent
7315379459,auburn,37990.0,2016.0,chevrolet,camaro ss coupe 2d,3.0,,9704.0,clean,1G1FF1R79G0140582,rwd,,coupe,red,al,32.59,-85.48,2021-05-01 12:21:51-05:00,False,True,False,False,False,False,True,-0.30351382732836235,5.0,3.914477073673364,48520.0,10.54510456855174,new
7315275975,auburn,33590.0,2014.0,toyota,tundra crewmax sr5 pickup,3.0,,55251.0,clean,5TFEY5F15EX169621,,,pickup,red,al,32.59,-85.48,2021-05-01 09:21:37-05:00,False,False,False,True,False,False,True,-0.16914603177919532,7.0,0.6079417939622095,386757.0,10.422013452928306,recent
7315275942,auburn,30990.0,2019.0,ford,ranger supercrew xl pickup,3.0,,1834.0,clean,1FTER4EH3KLA31326,,,pickup,black,al,32.59,-85.48,2021-05-01 09:21:34-05:00,False,False,False,True,False,False,True,-0.326731043631784,2.0,16.888283378746593,3668.0,10.341452118734878,new
7315270785,auburn,27990.0,2018.0,nissan,frontier crew cab pro-4x,3.0,,37332.0,clean,1N6AD0EV5JN745213,4wd,,pickup,silver,al,32.59,-85.48,2021-05-01 09:11:35-05:00,False,True,False,False,False,False,True,-0.22200871271197958,3.0,0.7497388369539014,111996.0,10.239638308916676,new
7314910156,auburn,34590.0,2018.0,ford,f150 super cab xl pickup 4d,3.0,,20856.0,clean,1FTEX1CBXJKD41626,,,pickup,white,al,32.59,-85.48,2021-04-30 12:51:31-05:00,False,True,False,False,False,False,True,-0.2706144123073004,3.0,1.6584360166850458,62568.0,10.451348811602948,new
7314854462,auburn,30590.0,2016.0,toyota,tacoma double cab sr5,3.0,,30176.0,clean,3TMAZ5CN7GM019182,,,pickup,red,al,32.59,-85.48,2021-04-30 11:21:17-05:00,False,False,False,True,False,False,True,-0.24311956402929663,5.0,1.0136859197401995,150880.0,10.328461127032336,new
7314811916,auburn,32990.0,2020.0,jeep,wrangler sport suv 2d,3.0,,20581.0,clean,1C4GJXAN4LW180633,4wd,,SUV,silver,al,32.59,-85.48,2021-04-30 10:11:01-05:00,False,True,False,False,False,False,True,-0.2714256873369625,1.0,1.6028568652220387,20581.0,10.403990075979044,new
7314811909,auburn,38990.0,2020.0,ford,f150 supercrew cab xlt,3.0,,12231.0,clean,1FTEW1CP4LFB84170,,,pickup,,al,32.59,-85.48,2021-04-30 10:11:00-05:00,False,True,False,False,False,False,True,-0.29605894732852167,1.0,3.1875408763897974,12231.0,10.571086129249698,new
7314584296,auburn,22590.0,2017.0,ram,1500 regular cab tradesman,3.0,,39508.0,clean,3C6JR6DT3HG557601,,,pickup,white,al,32.59,-85.48,2021-04-29 18:11:08-05:00,False,True,False,False,False,False,True,-0.21558931465908943,4.0,0.5717684578197373,158032.0,10.025306875857222,new
7314584315,auburn,31590.0,2020.0,mazda,mx-5 miata club,3.0,,2195.0,clean,JM1NDAC74L0413665,rwd,,other,,al,32.59,-85.48,2021-04-29 18:11:10-05:00,False,True,False,False,False,False,True,-0.32566606077466387,1.0,14.385245901639344,2195.0,10.360627548882315,new
7314584322,auburn,27990.0,2020.0,ford,ranger supercab xl pickup,3.0,,10688.0,clean,1FTER1EH1LLA36301,,,pickup,white,al,32.59,-85.48,2021-04-29 18:11:11-05:00,False,True,False,False,False,False,True,-0.30061093776768044,1.0,2.618579848442324,10688.0,10.239638308916676,new
7314584291,auburn,31590.0,2019.0,cadillac,xt4 sport suv 4d,3.0,,12102.0,clean,1GYFZER40KF121673,fwd,,hatchback,black,al,32.59,-85.48,2021-04-29 18:11:08-05:00,False,False,False,True,False,False,True,-0.2964395090697086,2.0,2.6100966702470463,24204.0,10.360627548882315,new
7314560853,auburn,19900.0,2004.0,ford,f250 super duty,3.0,,88000.0,clean,,4wd,full-size,pickup,blue,al,32.5475,-85.4682,2021-04-29 17:19:18-05:00,True,False,False,False,True,False,False,-0.07253350106499525,17.0,0.22613379393415983,1496000.0,9.898525260706313,old
7313857831,auburn,16590.0,2016.0,jeep,renegade sport suv 4d,3.0,,35835.0,clean,ZACCJBAW9GPC62449,4wd,,other,red,al,32.59,-85.48,2021-04-28 11:01:17-05:00,False,True,False,False,False,False,True,-0.2264249989643585,5.0,0.46294229266659226,179175.0,9.716615658643356,new
7313857767,auburn,26990.0,2016.0,ford,f150 regular cab xl pickup,3.0,,14230.0,clean,1FTMF1CP3GKD62143,,,pickup,black,al,32.59,-85.48,2021-04-28 11:01:11-05:00,False,True,False,False,False,False,True,-0.29016171538563224,5.0,1.8965638395053053,71150.0,10.203258756085228,new
7313857701,auburn,25590.0,2015.0,gmc,sierra 1500 regular cab,3.0,,35290.0,clean,1GTN1TEH9FZ243281,,,pickup,white,al,32.59,-85.48,2021-04-28 11:01:06-05:00,False,False,False,True,False,False,True,-0.228032798568598,6.0,0.7251140517412371,211740.0,10.149996006155071,recent
7313406529,auburn,14000.0,2012.0,honda,odyssey,,,95000.0,clean,,fwd,full-size,mini-van,silver,al,32.628739,-85.46182,2021-04-27 12:20:01-05:00,False,True,False,False,True,False,False,-0.0518828639463229,9.0,0.14736686982242292,855000.0,9.546884034617925,recent
7313387888,auburn,28590.0,2018.0,ram,1500 quad cab express pickup,3.0,,30047.0,clean,1C6RR6FG0JS259587,,,pickup,white,al,32.59,-85.48,2021-04-27 11:51:04-05:00,False,False,False,True,False,False,True,-0.24350012577048358,3.0,0.9514776357827476,90141.0,10.260847261969445,new
7313387902,auburn,24590.0,2013.0,gmc,sierra 1500 extended cab slt,3.0,,80318.0,clean,1GTR1WE07DZ143724,,,pickup,,al,32.59,-85.48,2021-04-27 11:51:05-05:00,False,False,False,True,False,False,True,-0.09519610025722967,8.0,0.306154210087277,642544.0,10.11013580132114,recent
7313337060,auburn,25990.0,2019.0,ram,1500 classic regular cab,3.0,,12302.0,clean,3C6JR6DT3KG560649,,,pickup,white,al,32.59,-85.48,2021-04-27 10:31:18-05:00,False,True,False,False,False,False,True,-0.29584949086631795,2.0,2.112492887913517,24604.0,10.165505603232393,new
7313319521,auburn,34990.0,2018.0,ford,mustang gt premium,3.0,,18650.0,clean,1FATP8FF5J5115190,rwd,,other,black,al,32.59,-85.48,2021-04-27 10:01:24-05:00,False,True,False,False,False,False,True,-0.2771223130906991,3.0,1.8760388182939252,55950.0,10.462846164547514,new
7312858079,auburn,27990.0,2017.0,chevrolet,colorado extended cab,3.0,,22120.0,clean,1GCHSCEA7H1203280,,,pickup,,al,32.59,-85.48,2021-04-26 11:30:49-05:00,False,True,False,False,False,False,True,-0.26688549726187155,4.0,1.2653135030061933,88480.0,10.239638308916676,new
7312847466,auburn,22500.0,2001.0,ford,f450,3.0,,144700.0,clean,,rwd,full-size,truck,white,al,32.6304,-85.4016,2021-04-26 11:15:36-05:00,True,False,False,False,False,True,False,0.09473665959625074,20.0,0.15549305118831244,2894000.0,10.021315031649332,old
7312824400,auburn,32990.0,2019.0,chevrolet,silverado 1500 ld,3.0,,6897.0,clean,2GCVKNEC8K1187169,,,pickup,black,al,32.59,-85.48,2021-04-26 10:41:03-05:00,False,False,False,True,False,False,True,-0.31179473281295,2.0,4.782545665410264,13794.0,10.403990075979044,new
7312799035,auburn,31990.0,2013.0,toyota,tundra double cab pickup,3.0,,55068.0,clean,5TFUY5F19DX303623,4wd,,pickup,,al,32.59,-85.48,2021-04-26 10:01:19-05:00,False,True,False,False,False,False,True,-0.16968589843529777,8.0,0.5809075886614974,440544.0,10.373209892223665,recent
7312754093,auburn,29990.0,2014.0,chevrolet,silverado 1500 double,3.0,,26129.0,clean,1GCVKREC7EZ196951,4wd,,pickup,brown,al,32.59,-85.48,2021-04-26 08:42:39-05:00,False,True,False,False,False,False,True,-0.2550585823749062,7.0,1.1477229238423268,182903.0,10.30865261563529,recent
7312342653,auburn,23990.0,2016.0,chevrolet,silverado 1500 regular,3.0,,41568.0,clean,1GCNCNEH4GZ259783,,,pickup,white,al,32.59,-85.48,2021-04-25 10:41:14-05:00,False,True,False,False,False,False,True,-0.20951212716416587,5.0,0.5771127522913709,207840.0,10.085434038999999,new
7312342811,auburn,22990.0,2012.0,toyota,tacoma access cab pickup,3.0,,37725.0,clean,5TFTX4CN6CX015282,,,pickup,white,al,32.59,-85.48,2021-04-25 10:41:29-05:00,False,True,False,False,False,False,True,-0.220849326942317,9.0,0.6093940518475323,339525.0,10.042858113983936,recent
7312337810,auburn,26990.0,2014.0,chevrolet,silverado 1500 crew,3.0,,63129.0,clean,3GCPCREH5EG437908,,,pickup,black,al,32.59,-85.48,2021-04-25 10:31:15-05:00,False,True,False,False,True,False,False,-0.1459052147476381,7.0,0.4275304926342468,441903.0,10.203258756085228,recent
7312313815,auburn,33990.0,2017.0,jeep,wrangler unlimited sahara,3.0,,34152.0,clean,1C4HJWEG5HL696454,4wd,,SUV,white,al,32.59,-85.48,2021-04-25 09:41:09-05:00,False,False,False,True,False,False,True,-0.23139000214589073,4.0,0.9952273592363775,136608.0,10.43385106267516,new
7312144944,auburn,15000.0,2017.0,dodge,charger rt 4dr sedan,,,90000.0,rebuilt,,rwd,mid-size,sedan,grey,al,32.8224,-85.7704,2021-04-24 18:39:59-05:00,False,True,False,False,True,False,False,-0.06663331903108886,4.0,0.16666481483539072,360000.0,9.61587214452889,new
7311960895,auburn,26590.0,2020.0,honda,civic si coupe 2d,3.0,,9954.0,clean,2HGFC3A51LH751302,fwd,,coupe,silver,al,32.59,-85.48,2021-04-24 12:50:58-05:00,False,True,False,False,False,False,True,-0.3027763045741241,1.0,2.67101958814666,9954.0,10.188328091653252,new
7311818339,auburn,18590.0,2018.0,honda,civic lx sedan 4d,3.0,,28942.0,clean,19XFC2F59JE206832,fwd,,sedan,white,al,32.59,-85.48,2021-04-24 08:52:24-05:00,False,True,False,False,False,False,True,-0.24675997634421687,3.0,0.6422969284455654,86826.0,9.830432871630217,new
7311818189,auburn,29590.0,2017.0,ford,expedition xlt sport,3.0,,70760.0,clean,1FMJU1JT1HEA52352,4wd,,SUV,blue,al,32.59,-85.48,2021-04-24 08:52:07-05:00,False,True,False,False,False,False,True,-0.12339307019726828,4.0,0.4181681999971736,283040.0,10.295225540024292,new
7311818157,auburn,21590.0,2018.0,honda,civic ex sedan 4d,3.0,,7885.0,clean,2HGFC2F74JH589649,fwd,,sedan,,al,32.59,-85.48,2021-04-24 08:52:03-05:00,False,True,False,False,False,False,True,-0.3088800428882002,3.0,2.7377631245244736,23655.0,9.980031840175913,new
7311409434,auburn,22590.0,2013.0,ford,f150 super cab xl pickup 4d,3.0,,14169.0,clean,1FTEX1CMXDFB16329,,,pickup,silver,al,32.59,-85.48,2021-04-23 11:41:07-05:00,False,False,False,True,False,False,True,-0.2903416709376664,8.0,1.594213126323218,113352.0,10.025306875857222,recent
7311351407,auburn,33990.0,2020.0,jeep,wrangler sport suv 2d,3.0,,9859.0,clean,1C4GJXAG9LW193038,4wd,,other,,al,32.59,-85.48,2021-04-23 10:10:54-05:00,False,True,False,False,False,False,True,-0.3030565632207346,1.0,3.447261663286004,9859.0,10.43385106267516,new
7311327726,auburn,29990.0,2012.0,toyota,tacoma double cab pickup,3.0,,43182.0,clean,3TMLU4EN4CM085701,4wd,,pickup,white,al,32.59,-85.48,2021-04-23 09:30:51-05:00,False,True,False,False,False,False,True,-0.2047506802628034,9.0,0.6944862561656208,388638.0,10.30865261563529,recent
7311310782,auburn,37590.0,2019.0,ford,f150 supercrew cab xl,3.0,,8663.0,clean,1FTEW1CP2KKC65268,,,pickup,,al,32.59,-85.48,2021-04-23 09:01:04-05:00,False,True,False,False,False,False,True,-0.30658487207701063,2.0,4.338642659279778,17326.0,10.534519939024275,new
7310905283,auburn,25990.0,2015.0,lexus,nx 300h sport utility 4d,3.0,,55783.0,clean,JTJBJRBZ8F2020836,,,hatchback,white,al,32.59,-85.48,2021-04-22 11:51:00-05:00,False,False,False,True,False,False,True,-0.16757658335817624,6.0,0.46590420192169796,334698.0,10.165505603232393,recent
7310848060,auburn,32990.0,2018.0,jaguar,e-pace p250 s sport,3.0,,26685.0,clean,SADFJ2FX1J1Z13468,,,other,white,al,32.59,-85.48,2021-04-22 10:21:14-05:00,False,False,False,True,False,False,True,-0.2534183317694802,3.0,1.2362287341677285,80055.0,10.403990075979044,new
7310803539,auburn,28990.0,2020.0,buick,encore gx essence sport,3.0,,21.0,clean,KL4MMGSL4LB128069,,,other,white,al,32.59,-85.48,2021-04-22 09:01:26-05:00,False,True,False,False,False,False,True,-0.33207955864552013,1.0,1317.7272727272727,21.0,10.274740715974103,new
7310798664,auburn,34990.0,2020.0,lexus,nx 300 sport utility 4d,3.0,,1722.0,clean,JTJAARBZ1L2159357,fwd,,hatchback,black,al,32.59,-85.48,2021-04-22 08:51:28-05:00,False,True,False,False,False,False,True,-0.32706145382568275,1.0,20.307603017991873,1722.0,10.462846164547514,new
7310644616,auburn,3000.0,2004.0,chrysler,town & country,3.0,,176144.0,clean,,fwd,mid-size,mini-van,silver,al,32.629409,-85.484447,2021-04-21 19:26:56-05:00,False,True,False,False,True,False,False,0.1874993215333269,17.0,0.017031422975389593,2994448.0,8.006700845440367,old
7310383361,auburn,22590.0,2016.0,volvo,s60 t5 cross country,3.0,,42755.0,clean,YV4612UMXG2000759,,,sedan,,al,32.59,-85.48,2021-04-21 11:30:50-05:00,False,True,False,False,False,False,True,-0.20601036912704243,5.0,0.5283468986808869,213775.0,10.025306875857222,new
7310332383,auburn,36990.0,2019.0,volvo,s60 t6 inscription sedan,3.0,,8141.0,clean,7JRA22TL6KG004114,,,sedan,white,al,32.59,-85.48,2021-04-21 10:11:01-05:00,False,True,False,False,False,False,True,-0.3081248195878602,2.0,4.5431098010316875,16282.0,10.518429918794682,new
7310308166,auburn,31990.0,2020.0,volvo,s60 t5 momentum sedan 4d,3.0,,16594.0,clean,7JR102FK7LG060315,fwd,,sedan,,al,32.59,-85.48,2021-04-21 09:30:56-05:00,False,True,False,False,False,False,True,-0.28318770022155487,1.0,1.9276890629707744,16594.0,10.373209892223665,new
7310276274,auburn,28590.0,2019.0,volvo,s60 t5 momentum sedan 4d,3.0,,18531.0,clean,7JR102FK4KG010003,fwd,,sedan,black,al,32.59,-85.48,2021-04-21 08:30:57-05:00,False,True,False,False,False,False,True,-0.27747337392171656,2.0,1.5427368875458667,37062.0,10.260847261969445,new
7309876037,auburn,31990.0,2018.0,audi,q5 premium sport utility 4d,3.0,,19179.0,clean,WA1ANAFY7J2102310,,,other,,al,32.59,-85.48,2021-04-20 11:51:17-05:00,False,True,False,False,False,False,True,-0.27556171494273085,3.0,1.667883211678832,57537.0,10.373209892223665,new
7309828117,auburn,19990.0,2015.0,infiniti,qx60 3.5 sport utility,3.0,,96003.0,clean,5N1AL0MM5FC519184,,,SUV,silver,al,32.59,-85.48,2021-04-20 10:41:08-05:00,False,False,False,True,False,False,True,-0.048923922656318855,6.0,0.2082204908128828,576018.0,9.903037451255743,recent
7309827921,auburn,29590.0,2017.0,lincoln,continental select sedan,3.0,,35320.0,clean,1LN6L9TP6H5634048,,,sedan,black,al,32.59,-85.48,2021-04-20 10:40:55-05:00,False,True,False,False,False,False,True,-0.2279442958380894,4.0,0.8377452507007163,141280.0,10.295225540024292,new
7309828053,auburn,29990.0,2018.0,alfa-romeo,romeo stelvio ti sport,3.0,,26978.0,clean,ZASFAKBN3J7B64774,,,hatchback,,al,32.59,-85.48,2021-04-20 10:41:04-05:00,False,False,False,True,False,False,True,-0.2525539551015129,3.0,1.111605322658364,80934.0,10.30865261563529,new
7309798041,auburn,2100.0,2006.0,subaru,impreza,2.0,,97000.0,clean,,,,hatchback,,al,32.5475,-85.4682,2021-04-20 09:55:48-05:00,False,True,False,False,True,False,False,-0.04598268191241652,15.0,0.021649261347821157,1455000.0,7.650168700845001,old
7309271279,auburn,15990.0,2016.0,,Scion iM Hatchback 4D,3.0,,29652.0,clean,JTNKARJEXGJ517925,fwd,,hatchback,blue,al,32.59,-85.48,2021-04-19 10:51:13-05:00,False,True,False,False,False,False,True,-0.2446654117221801,5.0,0.5392371766768961,148260.0,9.679781342959442,new
7309271051,auburn,20590.0,2013.0,acura,mdx sport utility 4d,3.0,,77087.0,clean,2HNYD2H30DH510846,,,other,silver,al,32.59,-85.48,2021-04-19 10:50:57-05:00,False,True,False,False,False,False,True,-0.10472784433300543,8.0,0.26709734329597346,616696.0,9.932609366108146,recent
7309229548,auburn,29590.0,2018.0,audi,a6 2.0t premium sedan 4d,3.0,,13035.0,clean,WAUC8AFC6JN041814,fwd,,sedan,,al,32.59,-85.48,2021-04-19 09:51:14-05:00,False,True,False,False,False,False,True,-0.2936870741508913,3.0,2.269868057686407,39105.0,10.295225540024292,new
7309192232,auburn,16590.0,2015.0,hyundai,sonata sport sedan 4d,3.0,,26655.0,clean,5NPE34AF8FH021634,fwd,,sedan,white,al,32.59,-85.48,2021-04-19 08:51:14-05:00,False,True,False,False,False,False,True,-0.2535068344999888,6.0,0.6223739495798319,159930.0,9.716615658643356,recent
7309160821,auburn,12990.0,1968.0,volvo,,,,99999.0,clean,,,,,,al,32.6454,-85.3783,2021-04-19 07:46:40-05:00,False,True,False,False,False,True,False,-0.037135358952573895,53.0,0.1299,5299947.0,9.472012088995733,
7308779719,auburn,33990.0,2017.0,ram,1500 crew cab tradesman,3.0,,17033.0,clean,3C6RR7KT7HG794054,4wd,,pickup,blue,al,32.59,-85.48,2021-04-18 11:21:37-05:00,False,True,False,False,False,False,True,-0.2818926102651124,4.0,1.995420922860162,68132.0,10.43385106267516,new
7308779686,auburn,36590.0,2019.0,gmc,sierra 1500 limited double,3.0,,14222.0,clean,2GTV2LECXK1123316,4wd,,pickup,blue,al,32.59,-85.48,2021-04-18 11:21:35-05:00,False,True,False,False,False,False,True,-0.29018531611376785,2.0,2.5725936862827816,28444.0,10.507557587511348,new
7308745779,auburn,29590.0,2013.0,gmc,sierra 1500 extended cab slt,3.0,,37888.0,clean,1GTR1WE01DZ407455,,,pickup,silver,al,32.59,-85.48,2021-04-18 10:20:58-05:00,False,True,False,False,False,False,True,-0.22036846210655361,8.0,0.7809654517142178,303104.0,10.295225540024292,recent
7308730136,auburn,40590.0,2019.0,ford,f250 super duty regular cab,3.0,,9313.0,clean,1FTBF2B65KEC91136,4wd,,pickup,white,al,32.59,-85.48,2021-04-18 09:50:48-05:00,False,False,False,True,False,False,True,-0.3046673129159911,2.0,4.35795576551428,18626.0,10.61130164613947,new
